"","Package","LibPath","Version","Priority","Built"
"1","assertthat","C:/Users/Camille/Documents/R/win-library/3.4","0.2.0",NA,"3.4.3"
"2","backports","C:/Users/Camille/Documents/R/win-library/3.4","1.1.2",NA,"3.4.3"
"3","base64enc","C:/Users/Camille/Documents/R/win-library/3.4","0.1-3",NA,"3.4.1"
"4","BH","C:/Users/Camille/Documents/R/win-library/3.4","1.65.0-1",NA,"3.4.1"
"5","bindr","C:/Users/Camille/Documents/R/win-library/3.4","0.1",NA,"3.4.3"
"6","bindrcpp","C:/Users/Camille/Documents/R/win-library/3.4","0.2",NA,"3.4.3"
"7","bitops","C:/Users/Camille/Documents/R/win-library/3.4","1.0-6",NA,"3.4.1"
"8","broom","C:/Users/Camille/Documents/R/win-library/3.4","0.4.3",NA,"3.4.3"
"9","caTools","C:/Users/Camille/Documents/R/win-library/3.4","1.17.1",NA,"3.4.3"
"10","cellranger","C:/Users/Camille/Documents/R/win-library/3.4","1.1.0",NA,"3.4.3"
"11","cli","C:/Users/Camille/Documents/R/win-library/3.4","1.0.0",NA,"3.4.3"
"12","clipr","C:/Users/Camille/Documents/R/win-library/3.4","0.4.0",NA,"3.4.3"
"13","clisymbols","C:/Users/Camille/Documents/R/win-library/3.4","1.2.0",NA,"3.4.3"
"14","colorspace","C:/Users/Camille/Documents/R/win-library/3.4","1.3-2",NA,"3.4.3"
"15","crayon","C:/Users/Camille/Documents/R/win-library/3.4","1.3.4",NA,"3.4.3"
"16","curl","C:/Users/Camille/Documents/R/win-library/3.4","3.1",NA,"3.4.3"
"17","DBI","C:/Users/Camille/Documents/R/win-library/3.4","0.7",NA,"3.4.3"
"18","dbplyr","C:/Users/Camille/Documents/R/win-library/3.4","1.2.0",NA,"3.4.3"
"19","debugme","C:/Users/Camille/Documents/R/win-library/3.4","1.1.0",NA,"3.4.3"
"20","desc","C:/Users/Camille/Documents/R/win-library/3.4","1.1.1",NA,"3.4.3"
"21","devtools","C:/Users/Camille/Documents/R/win-library/3.4","1.13.4",NA,"3.4.3"
"22","dichromat","C:/Users/Camille/Documents/R/win-library/3.4","2.0-0",NA,"3.4.1"
"23","digest","C:/Users/Camille/Documents/R/win-library/3.4","0.6.14",NA,"3.4.3"
"24","dplyr","C:/Users/Camille/Documents/R/win-library/3.4","0.7.4",NA,"3.4.3"
"25","enc","C:/Users/Camille/Documents/R/win-library/3.4","0.1",NA,"3.4.3"
"26","evaluate","C:/Users/Camille/Documents/R/win-library/3.4","0.10.1",NA,"3.4.3"
"27","forcats","C:/Users/Camille/Documents/R/win-library/3.4","0.2.0",NA,"3.4.3"
"28","fs","C:/Users/Camille/Documents/R/win-library/3.4","1.1.0",NA,"3.4.3"
"29","ggplot2","C:/Users/Camille/Documents/R/win-library/3.4","2.2.1",NA,"3.4.3"
"30","gh","C:/Users/Camille/Documents/R/win-library/3.4","1.0.1",NA,"3.4.3"
"31","git2r","C:/Users/Camille/Documents/R/win-library/3.4","0.21.0",NA,"3.4.3"
"32","glue","C:/Users/Camille/Documents/R/win-library/3.4","1.2.0",NA,"3.4.3"
"33","gtable","C:/Users/Camille/Documents/R/win-library/3.4","0.2.0",NA,"3.4.3"
"34","haven","C:/Users/Camille/Documents/R/win-library/3.4","1.1.1",NA,"3.4.3"
"35","here","C:/Users/Camille/Documents/R/win-library/3.4","0.1",NA,"3.4.3"
"36","highr","C:/Users/Camille/Documents/R/win-library/3.4","0.6",NA,"3.4.3"
"37","hms","C:/Users/Camille/Documents/R/win-library/3.4","0.4.1",NA,"3.4.3"
"38","htmltools","C:/Users/Camille/Documents/R/win-library/3.4","0.3.6",NA,"3.4.3"
"39","httr","C:/Users/Camille/Documents/R/win-library/3.4","1.3.1",NA,"3.4.3"
"40","ini","C:/Users/Camille/Documents/R/win-library/3.4","0.3.0",NA,"3.4.3"
"41","jsonlite","C:/Users/Camille/Documents/R/win-library/3.4","1.5",NA,"3.4.3"
"42","knitr","C:/Users/Camille/Documents/R/win-library/3.4","1.18",NA,"3.4.3"
"43","labeling","C:/Users/Camille/Documents/R/win-library/3.4","0.3",NA,"3.4.1"
"44","lazyeval","C:/Users/Camille/Documents/R/win-library/3.4","0.2.1",NA,"3.4.3"
"45","lubridate","C:/Users/Camille/Documents/R/win-library/3.4","1.7.1",NA,"3.4.3"
"46","magrittr","C:/Users/Camille/Documents/R/win-library/3.4","1.5",NA,"3.4.3"
"47","markdown","C:/Users/Camille/Documents/R/win-library/3.4","0.8",NA,"3.4.3"
"48","memoise","C:/Users/Camille/Documents/R/win-library/3.4","1.1.0",NA,"3.4.3"
"49","mime","C:/Users/Camille/Documents/R/win-library/3.4","0.5",NA,"3.4.1"
"50","mnormt","C:/Users/Camille/Documents/R/win-library/3.4","1.5-5",NA,"3.4.1"
"51","modelr","C:/Users/Camille/Documents/R/win-library/3.4","0.1.1",NA,"3.4.3"
"52","munsell","C:/Users/Camille/Documents/R/win-library/3.4","0.4.3",NA,"3.4.3"
"53","openssl","C:/Users/Camille/Documents/R/win-library/3.4","0.9.9",NA,"3.4.3"
"54","packrat","C:/Users/Camille/Documents/R/win-library/3.4","0.4.8-1",NA,"3.4.3"
"55","pillar","C:/Users/Camille/Documents/R/win-library/3.4","1.1.0",NA,"3.4.3"
"56","pkgconfig","C:/Users/Camille/Documents/R/win-library/3.4","2.0.1",NA,"3.4.3"
"57","PKI","C:/Users/Camille/Documents/R/win-library/3.4","0.1-5.1",NA,"3.4.1"
"58","plogr","C:/Users/Camille/Documents/R/win-library/3.4","0.1-1",NA,"3.4.3"
"59","plyr","C:/Users/Camille/Documents/R/win-library/3.4","1.8.4",NA,"3.4.3"
"60","praise","C:/Users/Camille/Documents/R/win-library/3.4","1.0.0",NA,"3.4.3"
"61","psych","C:/Users/Camille/Documents/R/win-library/3.4","1.7.8",NA,"3.4.3"
"62","purrr","C:/Users/Camille/Documents/R/win-library/3.4","0.2.4",NA,"3.4.3"
"63","R6","C:/Users/Camille/Documents/R/win-library/3.4","2.2.2",NA,"3.4.3"
"64","RColorBrewer","C:/Users/Camille/Documents/R/win-library/3.4","1.1-2",NA,"3.4.1"
"65","Rcpp","C:/Users/Camille/Documents/R/win-library/3.4","0.12.14",NA,"3.4.3"
"66","RCurl","C:/Users/Camille/Documents/R/win-library/3.4","1.95-4.10",NA,"3.4.3"
"67","readr","C:/Users/Camille/Documents/R/win-library/3.4","1.1.1",NA,"3.4.3"
"68","readxl","C:/Users/Camille/Documents/R/win-library/3.4","1.0.0",NA,"3.4.3"
"69","rematch","C:/Users/Camille/Documents/R/win-library/3.4","1.0.1",NA,"3.4.3"
"70","rematch2","C:/Users/Camille/Documents/R/win-library/3.4","2.0.1",NA,"3.4.3"
"71","reprex","C:/Users/Camille/Documents/R/win-library/3.4","0.1.2",NA,"3.4.3"
"72","reshape2","C:/Users/Camille/Documents/R/win-library/3.4","1.4.3",NA,"3.4.3"
"73","RJSONIO","C:/Users/Camille/Documents/R/win-library/3.4","1.3-0",NA,"3.4.1"
"74","rlang","C:/Users/Camille/Documents/R/win-library/3.4","0.1.6",NA,"3.4.3"
"75","rmarkdown","C:/Users/Camille/Documents/R/win-library/3.4","1.8",NA,"3.4.3"
"76","rprojroot","C:/Users/Camille/Documents/R/win-library/3.4","1.3-2",NA,"3.4.3"
"77","rsconnect","C:/Users/Camille/Documents/R/win-library/3.4","0.8.5",NA,"3.4.3"
"78","rstudioapi","C:/Users/Camille/Documents/R/win-library/3.4","0.7",NA,"3.4.3"
"79","rvest","C:/Users/Camille/Documents/R/win-library/3.4","0.3.2",NA,"3.4.3"
"80","scales","C:/Users/Camille/Documents/R/win-library/3.4","0.5.0",NA,"3.4.3"
"81","selectr","C:/Users/Camille/Documents/R/win-library/3.4","0.3-1",NA,"3.4.3"
"82","stringi","C:/Users/Camille/Documents/R/win-library/3.4","1.1.6",NA,"3.4.2"
"83","stringr","C:/Users/Camille/Documents/R/win-library/3.4","1.2.0",NA,"3.4.3"
"84","styler","C:/Users/Camille/Documents/R/win-library/3.4","1.0.0",NA,"3.4.3"
"85","testthat","C:/Users/Camille/Documents/R/win-library/3.4","2.0.0",NA,"3.4.3"
"86","tibble","C:/Users/Camille/Documents/R/win-library/3.4","1.4.2",NA,"3.4.3"
"87","tidyr","C:/Users/Camille/Documents/R/win-library/3.4","0.7.2",NA,"3.4.3"
"88","tidyselect","C:/Users/Camille/Documents/R/win-library/3.4","0.2.3",NA,"3.4.3"
"89","tidyverse","C:/Users/Camille/Documents/R/win-library/3.4","1.2.1",NA,"3.4.3"
"90","usethis","C:/Users/Camille/Documents/R/win-library/3.4","1.2.0",NA,"3.4.3"
"91","utf8","C:/Users/Camille/Documents/R/win-library/3.4","1.1.3",NA,"3.4.3"
"92","viridisLite","C:/Users/Camille/Documents/R/win-library/3.4","0.2.0",NA,"3.4.3"
"93","whisker","C:/Users/Camille/Documents/R/win-library/3.4","0.3-2",NA,"3.4.3"
"94","withr","C:/Users/Camille/Documents/R/win-library/3.4","2.1.1",NA,"3.4.3"
"95","xml2","C:/Users/Camille/Documents/R/win-library/3.4","1.2.0",NA,"3.4.3"
"96","yaml","C:/Users/Camille/Documents/R/win-library/3.4","2.1.16",NA,"3.4.3"
"97","base","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"98","boot","C:/Program Files/R/R-3.4.3/library","1.3-20","recommended","3.4.3"
"99","class","C:/Program Files/R/R-3.4.3/library","7.3-14","recommended","3.4.3"
"100","cluster","C:/Program Files/R/R-3.4.3/library","2.0.6","recommended","3.4.3"
"101","codetools","C:/Program Files/R/R-3.4.3/library","0.2-15","recommended","3.4.3"
"102","compiler","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"103","datasets","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"104","foreign","C:/Program Files/R/R-3.4.3/library","0.8-69","recommended","3.4.3"
"105","graphics","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"106","grDevices","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"107","grid","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"108","KernSmooth","C:/Program Files/R/R-3.4.3/library","2.23-15","recommended","3.4.3"
"109","lattice","C:/Program Files/R/R-3.4.3/library","0.20-35","recommended","3.4.3"
"110","MASS","C:/Program Files/R/R-3.4.3/library","7.3-47","recommended","3.4.3"
"111","Matrix","C:/Program Files/R/R-3.4.3/library","1.2-12","recommended","3.4.3"
"112","methods","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"113","mgcv","C:/Program Files/R/R-3.4.3/library","1.8-22","recommended","3.4.3"
"114","nlme","C:/Program Files/R/R-3.4.3/library","3.1-131","recommended","3.4.3"
"115","nnet","C:/Program Files/R/R-3.4.3/library","7.3-12","recommended","3.4.3"
"116","parallel","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"117","rpart","C:/Program Files/R/R-3.4.3/library","4.1-11","recommended","3.4.3"
"118","spatial","C:/Program Files/R/R-3.4.3/library","7.3-11","recommended","3.4.3"
"119","splines","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"120","stats","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"121","stats4","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"122","survival","C:/Program Files/R/R-3.4.3/library","2.41-3","recommended","3.4.3"
"123","tcltk","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"124","tools","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"125","translations","C:/Program Files/R/R-3.4.3/library","3.4.3",NA,"3.4.3"
"126","utils","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
